index,brand,name,disc_price,act_price,imag_url
2540,india silk pwcs ltd,womens kota doria art silk saree blouse piece,699.0,1999.0,https://m.media-amazon.com/images/I/71FxXZ211SL._AC_UL320_.jpg
2541,varni fabrics,women beautiful banarasi soft lichi silk pure paithani jacquard designer saree blouse piece,1299.0,2499.0,https://m.media-amazon.com/images/I/51casN-IflS._AC_UL320_.jpg
2542,helly fashion,womens plain weave satin saree blouse piece,639.0,1499.0,https://m.media-amazon.com/images/I/71ln4qLZp-L._AC_UL320_.jpg
2543,leriya fashion,soft cotton silk saree women half sarees beautiful women saree free size blouse piece,459.0,1999.0,https://m.media-amazon.com/images/I/81QCUz1yNDL._AC_UL320_.jpg
2544,silk zone,womens banarasi art silk saree blouse piece,1025.0,6999.0,https://m.media-amazon.com/images/I/91Q1qm+03eL._AC_UL320_.jpg
2545,pallo latke,pure linen multicolur hand printed saree women girls pllo,999.0,1999.0,https://m.media-amazon.com/images/I/81YvptY-rHL._AC_UL320_.jpg
2546,perfectblue,womens soft net saree blouse piece,869.0,3999.0,https://m.media-amazon.com/images/I/81Uxq3zwTvL._AC_UL320_.jpg
2547,real fashion,layna fashion womans banarasi silk blend heavy saree unstitched blouse b,1599.0,4499.0,https://m.media-amazon.com/images/I/41zcxMyDVJS._AC_UL320_.jpg
2548,gosriki,women saree,279.0,1999.0,https://m.media-amazon.com/images/I/61cic4j8R0L._AC_UL320_.jpg
2549,jaanvi fashion,womens crepe saree unstitched blouse piece,1199.0,4000.0,https://m.media-amazon.com/images/I/71tifG7W0RL._AC_UL320_.jpg
2550,shoplex,womens linen slub bhagalpuri saree blouse piece smo,799.0,1699.0,https://m.media-amazon.com/images/I/61SThymAYTL._AC_UL320_.jpg
2551,patisol,women sarees,499.0,2329.0,https://m.media-amazon.com/images/I/81cK5WVpgBS._AC_UL320_.jpg
2552,cotton india,womens girls bhagalpuri linen saree blouse piece,900.0,2000.0,https://m.media-amazon.com/images/I/4122NmMBgjL._AC_UL320_.jpg
2553,aruna sarees,women mysore silk printed crepe saree unstiched blouse piece,749.0,1599.0,https://m.media-amazon.com/images/I/919b8IaKzhL._AC_UL320_.jpg
2554,mp enterprise,womens kanchipuram saree blouse piece,985.0,3500.0,https://m.media-amazon.com/images/I/61zM-fElUEL._AC_UL320_.jpg
2555,kastiel,chiffon lehariya saree women,799.0,2199.0,https://m.media-amazon.com/images/I/81gYSByDgrL._AC_UL320_.jpg
2556,yipsy fashion,womens banarasi cotton silk saree blouse piece,1084.0,4599.0,https://m.media-amazon.com/images/I/91wwDQ7vwfL._AC_UL320_.jpg
2557,pinarth,striped embroidered leheria tussar silk art silk saree,1400.0,2499.0,https://m.media-amazon.com/images/I/914+CyPhc0L._AC_UL320_.jpg
2558,orruv,womens georgette leheriya sarees women mothuda rajasthani georgette fabric border rani pink color,999.0,2500.0,https://m.media-amazon.com/images/I/81UkKx7Ry4L._AC_UL320_.jpg
2559,s f,womens silk world soft litchi kanchipuram saree lichi silk blouse piece,649.0,1500.0,https://m.media-amazon.com/images/I/815R1Cfji9L._AC_UL320_.jpg
2560,sretan,womens jacquard net saree blouse piece,499.0,1999.0,https://m.media-amazon.com/images/I/910mt6+WzFS._AC_UL320_.jpg
2561,pushparenu - sarees and more!,womens banarasi silk saree blouse piece,1350.0,4000.0,https://m.media-amazon.com/images/I/41RB2eJVSTS._AC_UL320_.jpg
2562,velmita,womens net saree unstiched blouse piece,799.0,2799.0,https://m.media-amazon.com/images/I/81gmKJRWPaL._AC_UL320_.jpg
2563,rekha maniyar,womens chiffon stripes printed zari bordered saree unstitched blouse piece,999.0,1999.0,https://m.media-amazon.com/images/I/91WUVuLbyqL._AC_UL320_.jpg
2564,art decor sarees,art cor sarees womens banarasi silk jacquard saree free blouse jewellery necklace latkan,399.0,4999.0,https://m.media-amazon.com/images/I/41yT0Jgw+lL._AC_UL320_.jpg
2565,s kiran's,womens khadi art silk saree unstitched blouse piece unstitched mekhela chador,599.0,650.0,https://m.media-amazon.com/images/I/91Mh9KqwyGL._AC_UL320_.jpg
2566,palkin,fashion womens soft lichi silk saree blouse piece,1397.0,3499.0,https://m.media-amazon.com/images/I/61dV7o3ImYS._AC_UL320_.jpg
2567,akhilam,womens poly gerogette saree unstitched blouse piece,699.0,2959.0,https://m.media-amazon.com/images/I/71MiWJhlmRL._AC_UL320_.jpg
2568,aaghnya fashion,beige maroon silk blend checked banarasi saree,405.0,2149.0,https://m.media-amazon.com/images/I/71QXNNFYHnL._AC_UL320_.jpg
2569,generic,women girls newspaper print black white cotton mulmul saree pom pom lace red blouse piece,990.0,2999.0,https://m.media-amazon.com/images/I/61FqlhDO5nL._AC_UL320_.jpg
2570,r selvamani tex,womens cotton saree blouse piece,509.0,899.0,https://m.media-amazon.com/images/I/61iijmKaEXL._AC_UL320_.jpg
2571,generic,kabir fabrics womens kabir fabrics womens hariom cotton silk saree blouse,1499.0,4999.0,https://m.media-amazon.com/images/I/61OQDQv9+PL._AC_UL320_.jpg
2572,art decor sarees,art decor orange saree printed cotton blended traditional kalamkari art silk saree,349.0,3999.0,https://m.media-amazon.com/images/I/91PsNU1aBLL._AC_UL320_.jpg
2573,the era,solid assam silk saree womens,399.0,1999.0,https://m.media-amazon.com/images/I/91F-l5B34WL._AC_UL320_.jpg
2574,tamaira fashion,womens plain weave pure cotton saree without blouse piece,499.0,2999.0,https://m.media-amazon.com/images/I/91ty12PBLES._AC_UL320_.jpg
2575,mimosa,womens kanchipuram silk saree blouse piece,1659.0,6099.0,https://m.media-amazon.com/images/I/919yY+gnkKL._AC_UL320_.jpg
2576,vimla,womens multi crape silk uniform saree blouse piece,699.0,1499.0,https://m.media-amazon.com/images/I/91rAV4gkWhL._AC_UL320_.jpg
2577,rani saahiba,poly cotton printed saree blouse piece,509.0,1999.0,https://m.media-amazon.com/images/I/91RjHi039WL._AC_UL320_.jpg
2578,generic,sanghamitra womens hand paint handloom cotton saree,810.0,3000.0,https://m.media-amazon.com/images/I/81SFOuebcPL._AC_UL320_.jpg
2579,satrani,womens khadi silk dyed plain saree blouse piece,259.0,1053.0,https://m.media-amazon.com/images/I/71moRSXCuqL._AC_UL320_.jpg
2580,anni designer,silk blouse piece saree,349.0,2599.0,https://m.media-amazon.com/images/I/9121mf84vfL._AC_UL320_.jpg
2581,generic,womens khadi saree blouse piece,199.0,999.0,https://m.media-amazon.com/images/I/71yDDH0XU0S._AC_UL320_.jpg
2582,generic,boutique house kota doria saree zari weaving border work blouse,700.0,800.0,https://m.media-amazon.com/images/I/71TwiE230+S._AC_UL320_.jpg
2583,jamini,womens cotton batik print plain weave saree blouse piece,696.0,1999.0,https://m.media-amazon.com/images/I/61RMSBtjZDL._AC_UL320_.jpg
2584,rani saahiba,womens poly cotton printed saree blouse piece,499.0,1999.0,https://m.media-amazon.com/images/I/91oltyI46AS._AC_UL320_.jpg
2585,generic,madurai maruthi osp sungudi sarees silver zari self long border collections peacock border,1049.0,1299.0,https://m.media-amazon.com/images/I/5110D0NPSAL._AC_UL320_.jpg
2586,netra fashion,womens cotton linen silk saree women saree beautiful silk digital printed saree collection bhagalpuri free size sari marriage wear replica saree wedding casual design blouse material,599.0,2999.0,https://m.media-amazon.com/images/I/71yF9mgxtvL._AC_UL320_.jpg
2587,mimosa,womens patola art silk saree unstitched blouse piece,1912.0,6149.0,https://m.media-amazon.com/images/I/91RXeT9UnlL._AC_UL320_.jpg
2588,tamaira fashion,womens plain weave pure cotton saree without blouse piece,499.0,2999.0,https://m.media-amazon.com/images/I/91OUWctGOSS._AC_UL320_.jpg
2589,gosriki,synthetic saree blouse piece,349.0,2899.0,https://m.media-amazon.com/images/I/81WE4G9ph0L._AC_UL320_.jpg
2590,vivostav designer,womens khadi silk printed saree blouse,266.0,2499.0,https://m.media-amazon.com/images/I/71xyDekz+yL._AC_UL320_.jpg
2591,kartavya creation,womens pure cotton mulmul designed printed saree blouse without pom pom lace,898.0,1899.0,https://m.media-amazon.com/images/I/41a7Wtif7EL._AC_UL320_.jpg
2592,any fashion,womens plain weave cotton silk saree unstiched blouse piece,649.0,2999.0,https://m.media-amazon.com/images/I/5197W2c6u0L._AC_UL320_.jpg
2593,handloom paridhaan,odisha handloom pure cotton ikat sambalpuri handwoven white maroon line dali saree women handloom saree latest design pure hanwoven saree sambalpuri saree,2199.0,9999.0,https://m.media-amazon.com/images/I/61lZGRYT8zL._AC_UL320_.jpg
2594,sahajanand,womens kota doria saree,649.0,999.0,https://m.media-amazon.com/images/I/81Q3JwU6V6L._AC_UL320_.jpg
2595,leeza store,plain cotton linen banarasi saree unstitched blouse,599.0,2999.0,https://m.media-amazon.com/images/I/817dPrleXWL._AC_UL320_.jpg
2596,siril,womens georgette printed saree blouse,309.0,1330.0,https://m.media-amazon.com/images/I/712MUhHbD5S._AC_UL320_.jpg
2597,india silk pwcs ltd,womens plain weave linen saree blouse piece,620.0,3650.0,https://m.media-amazon.com/images/I/61Vl3TMnF+L._AC_UL320_.jpg
2598,rajeshwar fashion with rf,womens georgette saree printed blouse piece,499.0,2999.0,https://m.media-amazon.com/images/I/815QlosPe-L._AC_UL320_.jpg
2599,regolith designer sarees,regolith sarees womens banarasi linen saree blouse piece,549.0,2999.0,https://m.media-amazon.com/images/I/91-eieGR+vL._AC_UL320_.jpg
2600,mirchi fashion,womens faux georgette bandhani embellished saree blouse piece,599.0,3499.0,https://m.media-amazon.com/images/I/91I+9L-53yS._AC_UL320_.jpg
2601,rekha maniyar,womens handloom weaved linen silk material traditional saree unstitched blouse piece,1988.0,5970.0,https://m.media-amazon.com/images/I/91CeuoGlxEL._AC_UL320_.jpg
2602,adarsa khadi utpadak sangh,khandua khadi mark womens saree,5040.0,7000.0,https://m.media-amazon.com/images/I/61lvPrMZBSS._AC_UL320_.jpg
2603,kupinda,kanjivaram style art silk saree color purple,1019.0,4300.0,https://m.media-amazon.com/images/I/91Hq4UTGulL._AC_UL320_.jpg
2604,mimosa,womens banarasi art silk saree blouse piece td b rni,1274.0,4199.0,https://m.media-amazon.com/images/I/91PNgknUGML._AC_UL320_.jpg
2605,odisha handloom,pure meserized cotton handwoven red color saree women ethnic wear traditional women saree handloom saree,1840.0,4999.0,https://m.media-amazon.com/images/I/61EbxhlkF-L._AC_UL320_.jpg
2606,dhruvi trendz,womens cotton silk solid saree blouse piece material,275.0,1999.0,https://m.media-amazon.com/images/I/71QHA8hBosL._AC_UL320_.jpg
2607,sameeha,womens woven pure crepe saree blouse piece,891.0,1980.0,https://m.media-amazon.com/images/I/81Op4pyOOCL._AC_UL320_.jpg
2608,flosive,bandhani mysore silk saree blouse piece,444.0,800.0,https://m.media-amazon.com/images/I/71wx8tVfrHL._AC_UL320_.jpg
2609,satrani,womens floral printed saree blouse piece,489.0,1797.0,https://m.media-amazon.com/images/I/71Z1nV7XVVS._AC_UL320_.jpg
2610,greciilooks,soft cotton silk saree women beautiful women saree free belt,489.0,1499.0,https://m.media-amazon.com/images/I/811KLEC+fWS._AC_UL320_.jpg
2611,payal,red womens georgette geometric printed saree blouse piece,299.0,1299.0,https://m.media-amazon.com/images/I/91ph-KyoyKL._AC_UL320_.jpg
2612,mimosa,womens kasavu art silk saree blouse piece,1659.0,4049.0,https://m.media-amazon.com/images/I/81SmPxlg18L._AC_UL320_.jpg
2613,minu,cotton printed saree womens,669.0,1799.0,https://m.media-amazon.com/images/I/912COu31qhL._AC_UL320_.jpg
2614,avantika fashion,womens pure lycra saree blouse piece,499.0,1999.0,https://m.media-amazon.com/images/I/91p1U-wdDaL._AC_UL320_.jpg
2615,db desh bidesh,women bengal tant pure handloom cotton saree potrobinnas design without blouse piece,822.0,2999.0,https://m.media-amazon.com/images/I/81pSbd3QHcL._AC_UL320_.jpg
2616,sugathari,black silk blend woven banarasi saree women,749.0,2499.0,https://m.media-amazon.com/images/I/91Qxkbz9jQL._AC_UL320_.jpg
2617,selrina fashion,womens self design paithani cotton silk saree,899.0,2999.0,https://m.media-amazon.com/images/I/81qGfRBf3KS._AC_UL320_.jpg
2618,serraw,womens soft lichi silk saree rich pallu banarasi weaving work saree contrast sky blue color border un stitched blouse,1500.0,5000.0,https://m.media-amazon.com/images/I/61taHfNXCqL._AC_UL320_.jpg
2619,ada,womens handcrafted lucknow chikankari faux georgette saree white,1592.0,1990.0,https://m.media-amazon.com/images/I/718zXTLhQJL._AC_UL320_.jpg
2620,mimosa,kupinda womens tusser silk saree kanjivaram style color olive,871.0,4477.0,https://m.media-amazon.com/images/I/91gCW6onStL._AC_UL320_.jpg
2621,serraw,womens soft organza silk saree zari embroidery moti real mirror hand work embroidery sequence work blouse,2295.0,4600.0,https://m.media-amazon.com/images/I/71Q800CcmeS._AC_UL320_.jpg
2622,generic,womens cotton madurai sungudi screen print varnaroopam sarees twist x r brown colour,599.0,997.0,https://m.media-amazon.com/images/I/81DYi7FQ39S._AC_UL320_.jpg
2623,belluxa,womens designer vichitra silk saree heavy embroidery blouse border saree,899.0,1299.0,https://m.media-amazon.com/images/I/41do1DvA77L._AC_UL320_.jpg
2624,arriva fab,womens organza digital printed amazing lucknowi embroidered saree,1259.0,5299.0,https://m.media-amazon.com/images/I/810yCYEhKUS._AC_UL320_.jpg
2625,hinayat fashion,womens silk saree blouse piece,749.0,1800.0,https://m.media-amazon.com/images/I/81X9p9zRBhL._AC_UL320_.jpg
2626,fashion sense,saree womens pure organza silk saree heavy flover degital print work,999.0,1999.0,https://m.media-amazon.com/images/I/316Ij+KLFQL._AC_UL320_.jpg
2627,rajnandini,womens linen cotton saree blouse piece,798.0,3330.0,https://m.media-amazon.com/images/I/91gcDUGse0L._AC_UL320_.jpg
2628,rajeshwar fashion with rf,womens cotton saree blouse piece,499.0,2999.0,https://m.media-amazon.com/images/I/81i12KzzFJL._AC_UL320_.jpg
2629,avihshka boutique,womens bengal khadi handloom striped cotton silk saree blouse piece,749.0,1499.0,https://m.media-amazon.com/images/I/41toJz7jrAL._AC_UL320_.jpg
2630,pavecha's,womens venkatagiri cotton saree blouse piece,809.0,1798.0,https://m.media-amazon.com/images/I/61LQMSrqSXL._AC_UL320_.jpg
2631,rani saahiba,womens printed georgette bandhani saree without blouse piece,499.0,1699.0,https://m.media-amazon.com/images/I/81NtGMB5PoL._AC_UL320_.jpg
2632,neeah,womens banarasi art silk zari woven saree blouse piece,1199.0,4999.0,https://m.media-amazon.com/images/I/91C8xtJvR9S._AC_UL320_.jpg
2633,harekrishna fashion,kota doria cotton saree hand embroidery,899.0,1750.0,https://m.media-amazon.com/images/I/81dp2IsJPYL._AC_UL320_.jpg
2634,neeru's,neerus regular abstract yellow printed casual wear kosa silk womens saree georgette yellow,1250.0,2499.0,https://m.media-amazon.com/images/I/71Bj7B7KxtL._AC_UL320_.jpg
2635,bengal handloom,count branded tangail cotton exclusive saree,2449.0,3500.0,https://m.media-amazon.com/images/I/81DbnlX+pnL._AC_UL320_.jpg
2636,soru fashion,womens banarasi silk cotton saree blouse piece,980.0,7499.0,https://m.media-amazon.com/images/I/91kQS6Ws9dL._AC_UL320_.jpg
2637,woodentant,womens tant cotton saree,999.0,2200.0,https://m.media-amazon.com/images/I/91U5wzGexAL._AC_UL320_.jpg
2638,kanchan,textiles ksh trendz womens art silk cotton blend saree blouse,299.0,899.0,https://m.media-amazon.com/images/I/81cEWb+YmjL._AC_UL320_.jpg
2639,haider ali and sons,womens linen slub saree contrast blouse piece,699.0,2250.0,https://m.media-amazon.com/images/I/418jX6YV9uS._AC_UL320_.jpg
2640,florence,florence,545.0,2995.0,https://m.media-amazon.com/images/I/81D6UEr5jQL._AC_UL320_.jpg
2641,ethnicjunction,linen blouse piece saree,559.0,2799.0,https://m.media-amazon.com/images/I/913efxFhfFL._AC_UL320_.jpg
2642,your e store,womens chiffon saree unstitched blouse piece,700.0,1999.0,https://m.media-amazon.com/images/I/81mumZtLEXL._AC_UL320_.jpg
2643,madhumeena,women saree,329.0,1699.0,https://m.media-amazon.com/images/I/81XfCNOCi3S._AC_UL320_.jpg
2644,mimosa,kanjivaram style art silk saree color white,1155.0,5459.0,https://m.media-amazon.com/images/I/91jXvWXpcHL._AC_UL320_.jpg
2645,mimosa,womens banarasi art silk saree blouse piece td pch,1274.0,4199.0,https://m.media-amazon.com/images/I/91zBKiF0UdL._AC_UL320_.jpg
2646,mimosa,womens banarasi art silk saree blouse piece td rni,1274.0,4199.0,https://m.media-amazon.com/images/I/91FsyWOLcAL._AC_UL320_.jpg
2647,mimosa,womens banarasi art silk saree blouse piece td mrn,1104.0,3899.0,https://m.media-amazon.com/images/I/81NpQIW4UgL._AC_UL320_.jpg
2648,india silk pwcs ltd,womens bhagalpuri linen saree contrast blouse,625.0,1799.0,https://m.media-amazon.com/images/I/81Z0bVRRLXL._AC_UL320_.jpg
2649,jolly enterprise,womens tangail cotton saree blouse,520.0,699.0,https://m.media-amazon.com/images/I/81bLOK6gfrL._AC_UL320_.jpg
2650,tagline,womens faux georgette saree blouse piece,999.0,3999.0,https://m.media-amazon.com/images/I/812ugLJI0VL._AC_UL320_.jpg
2651,yashika,womens kalamakari art silk saree blouse piece,349.0,1697.0,https://m.media-amazon.com/images/I/91ziRLw48ZL._AC_UL320_.jpg
2652,greciilooks,womens soft cotton silk solid saree blouse piece material,419.0,1499.0,https://m.media-amazon.com/images/I/81g3zl0XllS._AC_UL320_.jpg
2653,ethnicjunction,art silk saree blouse piece,299.0,2999.0,https://m.media-amazon.com/images/I/A1QL8XWzuGL._AC_UL320_.jpg
2654,shivanya handicrafts,womens hand block printed cotton mulmul fabric saree blouse piece traditional jaipuri print sh,798.0,2799.0,https://m.media-amazon.com/images/I/71HPfmqxIjS._AC_UL320_.jpg
2655,palkin,fashion womens banarasi soft silk saree blouse piece,1397.0,4899.0,https://m.media-amazon.com/images/I/51ZnTT6deFL._AC_UL320_.jpg
2656,panzora,womens paithani silk saree unstitched blouse piece,1999.0,2999.0,https://m.media-amazon.com/images/I/7187Jw-u+kS._AC_UL320_.jpg
2657,mimosa,womens kanjivaram art silk saree blouse piece hw gr,1699.0,5399.0,https://m.media-amazon.com/images/I/81XcUH9NCFS._AC_UL320_.jpg
2658,c&h,womens net saree blouse piece,871.0,1999.0,https://m.media-amazon.com/images/I/81xtoiWdVFL._AC_UL320_.jpg
2659,aaru fashion,dhakai jamdani pure cotton saree blouse piece,699.0,1599.0,https://m.media-amazon.com/images/I/81t6ExaUnVL._AC_UL320_.jpg
2660,arkee designer,womens art silk jalar saree blouse peace,482.0,1299.0,https://m.media-amazon.com/images/I/91W8NGBDhBL._AC_UL320_.jpg
2661,jaam silk fashion,womens traditional woven kanjivaram silk blend saree blouse piece,1249.0,5899.0,https://m.media-amazon.com/images/I/91MIPMYBjfL._AC_UL320_.jpg
